leagueId,queueType,tier,rank,summonerId,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
e7fe6cb0-2ff4-46bb-8829-47e3d57731f2,RANKED_SOLO_5x5,EMERALD,I,QRlbjiLCbH-LOT0zxTkMDWJ-o9J8oLhMBXXc2oskC62VlKoF,76,270,272,False,False,True,False
93b06a4c-6629-41f8-ab38-276e19b624b0,RANKED_SOLO_5x5,EMERALD,I,hhUGgYvDKqmCzYgvECAgLdiKYPynyM_WbGZLzNvS0iqJEzxf,25,123,109,False,False,False,False
d1cdf479-dfed-45d3-9823-3a7315f275ee,RANKED_SOLO_5x5,EMERALD,I,dLBrLEVboO9-JZ20mG5O7diUbsKIvDy3EwWPVaerteX18SQF,62,137,133,False,False,False,True
c3dd6155-02b7-44a6-8375-052e32502c14,RANKED_SOLO_5x5,EMERALD,I,IX0nXlHw4QeVNH15EkO_e6jC9h0iotRQfG31OkZ5aKUQz2Dw,42,120,106,False,False,False,False
766ce21d-9943-4a86-a507-907d64f58dda,RANKED_SOLO_5x5,EMERALD,I,9zs7JQmd2FzjXPUjo-vEPaC-bHyMclt6pvQ-2jrfirpKo6yR,39,284,279,False,False,True,False
d77653b2-73a3-4133-88d9-e5b98eae0c76,RANKED_SOLO_5x5,EMERALD,I,j6-6WpKN_udcqBwVvV5ZF-mejK129IwHU-tpfivA1fPN2wSy,7,109,104,False,False,False,False
e2be4274-5f57-4033-9a2b-6f2443e98146,RANKED_SOLO_5x5,EMERALD,I,Wz9lPT5uQpFVAxVtuGtasMHactPmf3u6Gq21hsJGBEEpIC85,32,116,118,False,False,True,False
21f0d301-16f8-45d1-ae26-1f2a5d133c7e,RANKED_SOLO_5x5,EMERALD,I,J9eiLe1a9_YemMMI1bSIIJZ6P_y_AeqzEkWCYL8fU930vz0B,7,168,154,False,False,False,False
46839c29-4165-4fce-ad6b-4ba2b8682489,RANKED_SOLO_5x5,EMERALD,I,VLWG9veuEgzmQKNNvAKV-QoLv6YIH-dRKY9W8lofJ97T02yl,31,233,210,False,False,False,False
1b12b364-eb20-420b-be79-86b99b2ca838,RANKED_SOLO_5x5,EMERALD,I,zqqQBS6Wc8-9F_mH9XYZyX0OQAyuCkexycQnNT7f_7UMwD70,89,151,153,False,False,True,False
efe4e6a6-a50d-439c-bcb1-ec1dd5591702,RANKED_SOLO_5x5,EMERALD,I,5DeilYpYg5Dkh6hRY0nSa0AI4FrFjpUxN9_eZONqOG2bH4yw,39,163,145,False,False,False,False
