leagueId,queueType,tier,rank,summonerId,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
a111238b-84e4-4193-aba6-23cf5ee8f924,RANKED_SOLO_5x5,DIAMOND,III,1pFk3EFFtXG-6mS6XS7ONGwx00L1yNc8-EScQOnZeFv2Tyr4,68,251,244,False,False,True,True
c0dd5a71-c6ea-4fb9-97c3-85c0271f283f,RANKED_SOLO_5x5,DIAMOND,III,oY2MrtF1GVDVq8qtODqTZdrz8xzyQmESD6zf9UFh4AGEBGdS,12,138,134,False,False,False,True
751d3fba-3aa1-43d8-8005-46bcdd06b91c,RANKED_SOLO_5x5,DIAMOND,III,idPMFanbcyOensIfDGag_QuKnEOevuMJ-qjXN_aAIqdyA6n8,41,154,140,False,False,False,False
1d9d9b5f-cf16-4714-8e02-29dc5a3ae6c4,RANKED_SOLO_5x5,DIAMOND,III,k4tSpEHTVaFM-kyGTUWVa-gCCDU8Idb-AVBUAvDkNsJK7uKI,34,112,100,False,False,False,False
c4c39d9d-214f-4247-917a-c89e24a5f8dc,RANKED_SOLO_5x5,DIAMOND,III,HZZcJsThbWO1teqYr6rs_wegREC7dIx9a2WCLDUvhMOvr_ku,32,136,135,False,False,False,False
98444185-a84e-467c-bc55-b8bf2a01e018,RANKED_SOLO_5x5,DIAMOND,III,u2ECwGgaBRwgsEv1muNZGyEdQigqA2RfGH3rnrnhWXgRPI7Y,1,215,205,False,False,False,False
61674635-64b2-426d-b049-e643ba106eae,RANKED_SOLO_5x5,DIAMOND,III,GMG7YRYUPOL94wLgg9e68DU4fNEUgNZ0S75ygvedE4WYNboF,62,171,151,False,False,False,True
19eed42b-6f41-4973-b95f-6c59c05adbdb,RANKED_SOLO_5x5,DIAMOND,III,fyMsCzNOk1SHbdVfvA5O_UVO9FaFJM_M3zDT3pu7KJWHhZp_,5,173,142,False,False,False,True
342b91f9-f4de-420d-82db-04c4a824efe8,RANKED_SOLO_5x5,DIAMOND,III,jOgDvnBbD4so0dMhtzFCmif5s1rB1WfuIsB0O0dbw7kN-_DI,20,111,110,False,False,False,False
e473c272-29a4-46f7-a818-9884b3ad9225,RANKED_SOLO_5x5,DIAMOND,III,Oqs8PJcPIHbyonpgQA8GlwndTv1FBEnDhvsFMPHoEf_2UwIO,31,368,354,False,False,True,True
3f3c1275-d87b-4b54-8b96-7367594250a5,RANKED_SOLO_5x5,DIAMOND,III,OQa-JKRTmP3MY-TzjhBeu8a-CweSXCBZEIGKzgatYA81R-Mi,50,321,346,False,False,False,False
