leagueId,queueType,tier,rank,summonerId,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
9d7706aa-3417-4993-a197-d15d7a6ed71f,RANKED_SOLO_5x5,PLATINUM,IV,kKpBqk_2GJm6ISMoupnrtURcHxdLF8gbDqG0vLmZkNlfwimq,54,223,215,False,False,True,False
77549e2f-a4ba-4365-b15b-a39622aa1254,RANKED_SOLO_5x5,PLATINUM,IV,zCpLEhY1nLfkmmMMfrY97SHVNCHaPMVJGopPpdzrAI2ce8Jn,75,206,191,False,False,True,False
720e76b7-4e64-44dc-92de-e5d3cdd5e810,RANKED_SOLO_5x5,PLATINUM,IV,vFSZYwW6vzoZiH4B8o-PoxC5FTk8dbLkqo8y_hfOMnxtM_HO,76,132,123,False,False,False,False
37ad68f0-4112-4868-8e4e-73ca2e6fe87d,RANKED_SOLO_5x5,PLATINUM,IV,9uSxFPvnEobIy4JD5--RM-8YTpmj0inWQUKkJRnU7CWSCark,22,124,118,False,False,False,False
60419935-d1a0-4e34-a2d3-885f6a07441a,RANKED_SOLO_5x5,PLATINUM,IV,C3iSvE-QQrx-fWFR1s7NBrmJmcDXwRTTBktDTDtD4wye67N1,41,219,209,False,False,True,False
dfe99c21-97ae-4659-aefa-617c3ca06b35,RANKED_SOLO_5x5,PLATINUM,IV,5j1B-UK4THGWViX95x1qYxXc2bwb_gznWEfl7GywIvlP0NQH,51,102,101,False,False,False,False
7bbb8886-63f2-4df6-bd7f-47d38183da67,RANKED_SOLO_5x5,PLATINUM,IV,Aab6YCC1QScLdRRFo4Za1g0cGHAJc_GkQ6WHX38BTD_kuSzM,23,112,114,False,False,True,False
4da792ae-03c7-4ecd-9495-eba0e185e419,RANKED_SOLO_5x5,PLATINUM,IV,R4LXPN-Qxrkk438DbehN02kkxmdOvivz_BIJUjd6U60X9WAi,27,151,142,False,False,False,False
253aa484-7bd4-416e-ad54-b91bf5d9f9cc,RANKED_SOLO_5x5,PLATINUM,IV,y8zBC1CDBJenyWQDYkB8lBVwdV-R4IvMzebUR20WY9NltLAz,9,168,183,False,False,False,False
28a67ef9-5db3-4633-9d02-70d9fcd5c6a3,RANKED_SOLO_5x5,PLATINUM,IV,1oO4HKKDe_U4SHpCb_2ouV2XJewB1pxLWttsPRkQbmlPePqr,77,160,149,False,False,False,False
e5e71044-e343-4eba-b39a-a15c8fe09d99,RANKED_SOLO_5x5,PLATINUM,IV,Og8EY1La_-dzMsN2lo7imZr4SLDpEGm6gJJCuTO3eR0EJAZT,0,147,141,False,False,True,False
2a96fe6c-0d1f-4721-ad55-9446f4f96a89,RANKED_SOLO_5x5,PLATINUM,IV,xcCRnhkUYEik6Ivm3yq3Oi1S2IgRFyvl9x7xSTYkvJAb0mGl,19,151,141,False,False,False,False
ec582e03-1f07-427f-a707-0a8e79b09198,RANKED_SOLO_5x5,PLATINUM,IV,pG7WrZ4zq1X01wCgVamPWHpOmtCjCoP-D5hboNCCBqJ3GqlB,16,130,146,False,False,False,False
de7b9f46-925c-4ec6-88ad-650887d8a986,RANKED_SOLO_5x5,PLATINUM,IV,gEGjCSSs0VFpgq2jr_32FDOefeGeXqzCCaaRNF_qvIKLj55E,0,151,145,False,False,True,False
017b110b-598f-4f89-b1bb-c7c55f028d39,RANKED_SOLO_5x5,PLATINUM,IV,MXgRh056EhioSXUSFGQ4hRN9u1nNRWHsIk0A4vSMBfK42VNs,15,145,132,False,False,True,False
42dc822b-e334-4d43-8236-13e9da5cb32f,RANKED_SOLO_5x5,PLATINUM,IV,a60ChAm02DIx2R0Xhw_ICNEZsIrlKPhCIYNI6AjHZtiTcMNM,0,118,108,False,False,False,False
830dc375-56a3-4716-b66a-d9430ea594a0,RANKED_SOLO_5x5,PLATINUM,IV,f2VWBIUrG6wkXSbU96XVtekZkRpRRQNBCs7xwLqjSHhi8DP5,85,112,100,False,False,False,False
787d46a5-4e36-47ee-8f5a-8998c3705e76,RANKED_SOLO_5x5,PLATINUM,IV,iqWmJT_2viUrxgdcuLHN6oDhoMjD9utF8mDjZJVReYneN8MV,22,308,279,False,False,True,False
9b5ba3a5-0c0b-4143-84cf-edc84d9b81ff,RANKED_SOLO_5x5,PLATINUM,IV,GFJUyj_xmfGALigfKxoNJ-ZP5uhDO4sO_o2W_TmPm9wiFq7L,40,172,190,False,False,False,False
28a67ef9-5db3-4633-9d02-70d9fcd5c6a3,RANKED_SOLO_5x5,PLATINUM,IV,N6vJrxa7Pm-5j96AjdlI2zUKGCGOsmujhVWOrGe954GAvXJc,0,156,152,False,False,False,False
58018406-3722-41ce-9a3f-88629dcee4df,RANKED_SOLO_5x5,PLATINUM,IV,o0pZtSKAtSQw1Xvg8i_2RrY-dClCvqSfZ32LsPKi6k8OpnSP,73,145,132,False,False,False,False
bb02a715-eff8-4a60-974a-358903057a6e,RANKED_SOLO_5x5,PLATINUM,IV,4ophPGPIwpZqaXEdUSZgwtYsa9tCEeMeR6XXEJ31dq35Zw0s,0,132,120,False,False,False,False
a3ef3005-46dd-472f-8331-ad21298a1d25,RANKED_SOLO_5x5,PLATINUM,IV,S28rvU5b3RriXxhSJj4gjHZfMAwIIThMyT-qPpNW9PH0XjtG,45,119,113,False,False,False,False
3ae47cc2-55a7-4b85-b307-0dd7de262381,RANKED_SOLO_5x5,PLATINUM,IV,UZYekSMRUhFArK20w_3N5x5ljbnleo9DDG6FHkFtE_PauY5M,39,136,135,False,False,False,False
020997d2-9698-46a4-9795-cd69ddb358c6,RANKED_SOLO_5x5,PLATINUM,IV,7TAaEB42UgQSqHPGLNeRsTk6IcL9YqFaPNS4PhEeqrSDHpi9,24,135,134,False,False,False,False
7ac67396-aade-48da-a23b-e9abd3373d3d,RANKED_SOLO_5x5,PLATINUM,IV,11XRtz6gFwBUYp52OhXQrc0bUsGcx--RP6a2jQK00eG-usrM,44,139,125,False,False,False,False
e6de8046-e386-4d52-9bbc-17de99ef8613,RANKED_SOLO_5x5,PLATINUM,IV,_nXzBbgPww_V6GToRus8Bq87Z0Y3rAeDjwCbfyRdbbxH65fi,22,241,243,False,False,True,False
b1a14836-16e5-4a81-b154-58ccea1ee16b,RANKED_SOLO_5x5,PLATINUM,IV,x2h8flIq0hAPPvtbbVfSoa1BOVHgYBkAebk1QzMWXANB8atQ,33,106,104,False,False,False,False
f783b143-3246-4b9e-9609-8c89e4a6521c,RANKED_SOLO_5x5,PLATINUM,IV,pjAbjGxiPhWOFEKpAUCSxI8bCagG36vqyoRvkPHoym79OxzU,37,250,243,False,False,True,False
a2f62a17-ee7f-4998-815d-4278b4b53a17,RANKED_SOLO_5x5,PLATINUM,IV,vdTYxLxfTON5a4cAcSx3aGGxHKaRwwBAhX2v1e58USQJnE1m,7,106,97,False,False,False,True
